bekas	B-SENTIMENT
.	O

kamar	B-ASPECT
bersih	B-SENTIMENT
,	O
hanya	O
saja	O
hexosfan	B-ASPECT
kamar	I-ASPECT
mandi	I-ASPECT
mati	B-SENTIMENT
jadi	O
agak	B-SENTIMENT
bau	I-SENTIMENT
dan	O
lembab	B-SENTIMENT
.	O

di	O
kamar	O
mandi	O
,	O
air	B-ASPECT
hamgatnya	I-ASPECT
tidak	B-SENTIMENT
ada	I-SENTIMENT
.	O
selebihnya	B-ASPECT
sudah	O
baik	B-SENTIMENT
.	O

beberapa	O
fasilitas	B-ASPECT
kamar	I-ASPECT
mulai	O
rusak	B-SENTIMENT
karena	O
usia	O
,	O
cat	B-ASPECT
kusam	B-SENTIMENT
membuat	O
kesan	O
kotor	B-SENTIMENT
.	O
lingkungan	B-ASPECT
hotel	I-ASPECT
juga	O
kurang	B-SENTIMENT
bersih	I-SENTIMENT
.	O

lokasi	B-ASPECT
strategies	B-SENTIMENT
,	O
mudah	B-SENTIMENT
diakses	I-SENTIMENT
,	O
dekat	O
tempat	O
makan	O
.	O

sangat	B-SENTIMENT
sempit	I-SENTIMENT
dan	O
kamar	B-ASPECT
mandi	I-ASPECT
kotor	B-SENTIMENT
,	O
banyak	B-SENTIMENT
kecoak	I-SENTIMENT
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
wifi	B-ASPECT
di	O
kamar	O
.	O

kamar	B-ASPECT
tidak	B-SENTIMENT
kedap	I-SENTIMENT
suara	I-SENTIMENT
.	O

parkir	B-ASPECT
susah	B-SENTIMENT
.	O

akses	O
dari	O
jalan	O
raya	O
terlalu	O
masuk	O
ke	O
.	O

shower	B-ASPECT
rusak	B-SENTIMENT
.	O

sampo	B-ASPECT
,	O
odol	B-ASPECT
dan	O
lainlain	B-ASPECT
tidak	B-SENTIMENT
ada	I-SENTIMENT
.	O

pelayanan	B-ASPECT
ramah	B-SENTIMENT
,	O
hanya	O
tv	B-ASPECT
kurang	B-SENTIMENT
berfungsi	I-SENTIMENT
baik	I-SENTIMENT
,	O
dan	O
sarapan	B-ASPECT
cepat	B-SENTIMENT
habisnya	I-SENTIMENT
.	O

memuaskan	B-SENTIMENT
tetapi	O
ac	B-ASPECT
nya	I-ASPECT
berisik	B-SENTIMENT
.	O

air	B-ASPECT
panas	I-ASPECT
nya	I-ASPECT
tidak	B-SENTIMENT
ada	I-SENTIMENT
.	O

peralatan	B-ASPECT
mandi	I-ASPECT
nya	I-ASPECT
tidak	B-SENTIMENT
di	I-SENTIMENT
kasih	I-SENTIMENT
,	O
(	O
untung	O
bawa	O
sendiri	O
,	O
jadi	O
masih	O
bisa	O
pakai	O
punya	O
sendiri	O
)	O
.	O

kecewa	B-SENTIMENT
buat	O
yang	O
sekarang	O
,	O
tolong	B-SENTIMENT
di	I-SENTIMENT
perhatikan	I-SENTIMENT
lagi	I-SENTIMENT
ketersediaan	O
fasilitas	B-ASPECT
nya	I-ASPECT
.	O

trmpat	B-ASPECT
tidur	I-ASPECT
rusak	B-SENTIMENT
.	O

kamar	B-ASPECT
mandi	I-ASPECT
kotor	B-SENTIMENT
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
hot	B-ASPECT
water	I-ASPECT
buat	O
mandi	O
,	O
kasihan	O
sikecil	O
mandinya	O
tidak	O
pakai	O
air	O
hangat	O
.	O
bisa	O
untuk	O
perbaikan	O
ke	O
depan	O
yaah	O
.	O
terimakasih	O
.	O

sarapannya	B-ASPECT
enak	B-SENTIMENT
.	O

ruangannya	B-ASPECT
luas	B-SENTIMENT
.	O

kekuranngannya	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
tv	B-ASPECT
kabel	I-ASPECT
.	O

kamar	B-ASPECT
rapi	B-SENTIMENT
layanan	B-ASPECT
memuaskan	B-SENTIMENT
.	O
tetapi	O
pintu	B-ASPECT
kamar	I-ASPECT
mandi	I-ASPECT
dan	O
water	B-ASPECT
heater	I-ASPECT
perlu	B-SENTIMENT
di	I-SENTIMENT
perbaiki	I-SENTIMENT
.	O

tambahi	O
guling	O
,	O
water	B-ASPECT
heater	I-ASPECT
mati	B-SENTIMENT
,	O
tetapi	O
dikasih	O
kue	O
terimakasih	O
.	O

kamar	O
219	O
.	O
tepat	O
di	O
sebelah	O
rel	O
kakak	O
.	O
untuk	O
hotelnya	O
secara	B-ASPECT
keseluruhan	I-ASPECT
s.d	O
sarapan	B-ASPECT
sudah	O
baik	B-SENTIMENT
memuaskan	B-SENTIMENT
.	O

untuk	O
kamar	B-ASPECT
lumayan	B-SENTIMENT
mengecewakan	I-SENTIMENT
karena	O
handuk	B-ASPECT
,	O
kapstok	B-ASPECT
,	O
alas	B-ASPECT
kaki	I-ASPECT
di	O
depan	O
kamar	O
mandi	O
dan	O
tisu	B-ASPECT
toilet	I-ASPECT
harus	O
diminta	O
tidak	B-SENTIMENT
tersedia	I-SENTIMENT
.	O

untuk	O
hari	O
kedua	O
kami	O
tidak	B-SENTIMENT
mendapat	I-SENTIMENT
snack	B-ASPECT
free	I-ASPECT
dan	O
peralatan	B-ASPECT
mandi	I-ASPECT
airy	I-ASPECT
.	O

rekomendasi	B-SENTIMENT
untuk	O
liburan	O
keluarga	O
.	O

kekurangannya	O
setelah	O
beberapa	O
kali	O
menginap	O
air	B-ASPECT
mandi	I-ASPECT
shower	I-ASPECT
tidak	B-SENTIMENT
bisa	I-SENTIMENT
panas	I-SENTIMENT
.	O

pelyanan	B-ASPECT
sangat	B-SENTIMENT
buruk	I-SENTIMENT
terutama	O
resepsionis	O
yang	O
cewek	O
buat	O
naik	O
darah	O
.	O
padahal	O
kita	O
bayar	O
tidak	O
gratis	O
.	O

tv	B-ASPECT
ada	B-SENTIMENT
tetapi	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
siaran	B-ASPECT
.	O
sangat	B-SENTIMENT
kecewa	I-SENTIMENT
.	O
tolong	O
buat	O
onwer	O
perlu	O
di	O
kasih	O
teguran	O
buat	O
resepsionis	O
yang	O
seperti	O
itu	O
termkasih	O
.	O
dan	O
tidak	B-SENTIMENT
recomed	I-SENTIMENT
banget	I-SENTIMENT
.	O

channel	B-ASPECT
tv	I-ASPECT
nya	I-ASPECT
lebih	B-SENTIMENT
diperbanyak	I-SENTIMENT
lagi	I-SENTIMENT
,	O
perbaiki	O
jadingan	O
sinyal	O
tvnya	O
.	O

air	B-ASPECT
shower	I-ASPECT
lebih	B-SENTIMENT
banyakin	I-SENTIMENT
lagi	I-SENTIMENT
keluarnya	I-SENTIMENT
.	O

perbaiki	B-SENTIMENT
tombol	B-ASPECT
closet	I-ASPECT
.	O

resepsionis	O
meminta	O
deposit	O
senilai	O
harga	O
kamar	O
2	O
malam	O
.	O

handuknya	B-ASPECT
tipis	B-SENTIMENT
.	O
dan	O
usang	B-SENTIMENT
selimut	B-ASPECT
nya	I-ASPECT
cuma	O
satu	O
itupun	O
selimut	B-ASPECT
kecil	B-SENTIMENT
.	O

nyaman	B-SENTIMENT
dan	O
lumayan	B-SENTIMENT
bersih	I-SENTIMENT
.	O

menurut	O
saya	O
menu	B-ASPECT
sarapan	I-ASPECT
kurang	B-SENTIMENT
bervariasi	I-SENTIMENT
dan	O
hot	B-ASPECT
spot	I-ASPECT
wifi	I-ASPECT
perlu	B-SENTIMENT
ditambah	I-SENTIMENT
.	O

pemandangan	B-ASPECT
oke	B-SENTIMENT
kebersihan	B-ASPECT
kurang	B-SENTIMENT
,	O
kamar	B-ASPECT
mandi	I-ASPECT
bau	B-SENTIMENT
pesing	I-SENTIMENT
.	O

secara	B-ASPECT
keseluruhan	I-ASPECT
bagus	B-SENTIMENT
dan	O
nyaman	B-SENTIMENT
,	O
hanya	O
saja	O
ac	O
kamar	O
yang	O
saya	O
tempati	O
mengeluarkan	O
air	O
.	O

kamar	B-ASPECT
oke	B-SENTIMENT
.	O

tempat	B-ASPECT
parkir	I-ASPECT
kurang	B-SENTIMENT
memadai	I-SENTIMENT
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
wifi	B-ASPECT
gratis	I-ASPECT
sampai	O
di	O
kamar	O
saya	O
.	O
terima	O
kasih	O
.	O

nyaman	B-SENTIMENT
cuma	O
sedikit	B-SENTIMENT
kecewa	I-SENTIMENT
karena	O
mati	B-SENTIMENT
lampu	B-ASPECT
.	O

tempatnya	B-ASPECT
bagus	B-SENTIMENT
dan	O
nyaman	B-SENTIMENT
,	O
tetapi	O
untuk	O
tempatnya	B-ASPECT
agak	B-SENTIMENT
susah	I-SENTIMENT
dicarinya	I-SENTIMENT
.	O

air	B-ASPECT
kamar	I-ASPECT
mandinya	I-ASPECT
panas	B-SENTIMENT
tidak	B-SENTIMENT
bisa	I-SENTIMENT
jadi	I-SENTIMENT
dingin	I-SENTIMENT
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
room	B-ASPECT
cleaning	I-ASPECT
(	O
saya	O
2nnd	O
tinggalnya	O
)	O
.	O

wifinya	B-ASPECT
tidak	B-SENTIMENT
sambung	I-SENTIMENT
padahal	O
password	O
sudah	O
benar	O
.	O

pelayanan	B-ASPECT
resefsionis	I-ASPECT
tidak	B-SENTIMENT
membantu	I-SENTIMENT
transaksi	O
melalui	O
travel	O
lokka	O
alasan	O
tidak	O
tahu	O
dan	O
katanya	O
travel	O
.	O

lantai	B-ASPECT
kamarnya	I-ASPECT
berpasir	B-SENTIMENT
.	O

seprai	B-ASPECT
kotor	B-SENTIMENT
tidak	B-SENTIMENT
diganti	I-SENTIMENT
.	O

lantai	B-ASPECT
kamar	I-ASPECT
mandi	I-ASPECT
banyak	B-SENTIMENT
rambut	I-SENTIMENT
.	O

shower	B-ASPECT
closet	I-ASPECT
tidak	B-SENTIMENT
nyala	I-SENTIMENT
.	O

air	B-ASPECT
kamar	I-ASPECT
mandinya	I-ASPECT
panas	B-SENTIMENT
tidak	B-SENTIMENT
bisa	I-SENTIMENT
jadi	I-SENTIMENT
dingin	I-SENTIMENT
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
room	B-ASPECT
cleaning	I-SENTIMENT
(	O
saya	O
2nnd	O
tinggalnya	O
)	O
.	O

wifinya	B-ASPECT
tidak	B-SENTIMENT
sambung	I-SENTIMENT
padahal	O
password	O
sudah	O
benar	O
.	O

nyaris	B-SENTIMENT
sempurna	I-SENTIMENT
.	O
namun	O
akan	O
lebih	O
baik	O
lagi	O
jika	O
ada	O
papan	O
nama	O
disana	O
.	O
agar	O
pelanggan	O
lebih	O
mudah	O
dalam	O
pencarian	O
.	O
terima	O
kasih	O
.	O

yang	B-ASPECT
pnya	I-ASPECT
rumah	I-ASPECT
ramah	B-SENTIMENT
.	O

letaknya	B-ASPECT
strategis	B-SENTIMENT
.	O

cuma	O
handuk	B-ASPECT
dkasi	O
sudah	O
tidak	B-SENTIMENT
layak	I-SENTIMENT
pakai	O
hitamhitam	O
semua	O
.	O

showernya	B-ASPECT
juga	O
tolong	B-SENTIMENT
dperbaiki	I-SENTIMENT
airnya	B-ASPECT
tidak	B-SENTIMENT
mengalir	I-SENTIMENT
dengan	I-SENTIMENT
baik	I-SENTIMENT
dan	O
kalau	O
bisa	O
dkasi	O
pemanas	O
air	O
untuk	O
kamar	O
mandi	O
.	O
overall	B-ASPECT
sudah	O
bagus	B-SENTIMENT
.	O

bersih	B-SENTIMENT
.	O
rapi	B-SENTIMENT
dan	O
lumayan	B-SENTIMENT
bagus	I-SENTIMENT
kamar	B-ASPECT
nya	I-ASPECT
.	O

nyamanlah	B-SENTIMENT
untuk	O
istirahat	O
.	O
tetapi	O
banyak	B-SENTIMENT
semut	I-SENTIMENT
kecilkecil	I-SENTIMENT
.	O
kalau	O
malam	O
air	B-ASPECT
panas	I-ASPECT
nya	I-ASPECT
dingin	B-SENTIMENT
.	O

tidak	O
ada	O
pintu	O
langsung	O
ke	O
lobi	O
resepsionis	O
jadi	O
harus	O
turun	O
dulu	O
ke	O
basement	O
.	O
tetapi	O
sudah	O
hari	O
ke	O
4	O
masih	O
betah	O
tidur	O
disini	O
.	O

semuanya	B-ASPECT
baik	B-SENTIMENT
cuma	O
shower	B-ASPECT
air	I-ASPECT
panas	I-ASPECT
buat	O
mandi	O
tidak	B-SENTIMENT
fungi	I-SENTIMENT
.	O

tempat	B-ASPECT
bersih	B-SENTIMENT
dan	O
pelayanan	B-ASPECT
ramah	B-SENTIMENT
sayang	O
penginapannya	B-ASPECT
masuk	O
kedalam	O
sehingga	O
agak	B-SENTIMENT
susah	I-SENTIMENT
carinya	I-SENTIMENT
.	O

breakfastnya	B-ASPECT
tidak	B-SENTIMENT
banget	I-SENTIMENT
.	O

baik	B-SENTIMENT
,	O
keset	B-ASPECT
kamar	I-ASPECT
mandi	I-ASPECT
tidak	B-SENTIMENT
ada	I-SENTIMENT
.	O

pelayan	B-ASPECT
kurang	B-SENTIMENT
ramah	I-SENTIMENT
,	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
senyum	I-SENTIMENT
dari	O
customer	B-ASPECT
pelayanan	I-ASPECT
dan	O
justru	O
saya	O
sebagai	O
tamu	O
sempat	O
di	O
ledek	O
bahkan	O
.	O

tidak	B-SENTIMENT
ada	I-SENTIMENT
almari	B-ASPECT
.	O

selimut	B-ASPECT
dan	O
handuk	B-ASPECT
hanya	B-SENTIMENT
ada	I-SENTIMENT
satu	I-SENTIMENT
,	O
tv	O
kabel	O
hanya	O
ada	O
3	O
channel	O
yang	O
bisa	O
di	O
tonton	O
.	O

remote	B-ASPECT
ac	I-ASPECT
tidak	B-SENTIMENT
berfungsi	I-SENTIMENT
.	O

ada	B-SENTIMENT
kecoak	I-SENTIMENT
dimalam	O
hari	O
.	O

porsi	B-ASPECT
sarapan	I-ASPECT
sedikit	B-SENTIMENT
.	O

ada	O
bekas	O
rembesan	O
air	O
di	O
langit	O
langit	O
kamar	O
dan	O
di	O
dinding	O
nya	O
.	O
akan	O
tetapi	O
,	O
dengan	O
harga	B-ASPECT
yang	O
relatif	B-SENTIMENT
murah	I-SENTIMENT
untuk	O
single	O
room	O
,	O
kamar	B-ASPECT
ini	O
cocok	B-SENTIMENT
untuk	O
para	O
budget	O
traveller	O
.	O

baru	O
buka	O
pintu	O
hotel	O
aduh	O
berisiknya	O
bukan	O
main	O
,	O
ternyata	O
ada	O
karaokeannya	O
.	O

fasilitas	B-ASPECT
cukup	B-SENTIMENT
tua	I-SENTIMENT
,	O
namun	O
bersih	B-SENTIMENT
dan	O
nyaman	B-SENTIMENT
.	O

kamarnya	B-ASPECT
terlalu	B-SENTIMENT
sempit	I-SENTIMENT
,	O
kalau	O
hujan	O
dindingnya	O
basah	O
sampai	O
ke	O
lantai	O
.	O

kamar	B-ASPECT
oke	B-SENTIMENT
,	O
bersih	B-SENTIMENT
,	O
nyaman	B-SENTIMENT
.	O

staf	B-ASPECT
ramah	B-SENTIMENT
,	O
cuma	O
agak	B-SENTIMENT
berisik	I-SENTIMENT
suara	O
dari	O
luar	O
kedengaran	O
,	O
tv	O
juga	O
masih	O
tabung	O
.	O
overall	B-ASPECT
semuanya	I-ASPECT
excellent	B-SENTIMENT
.	O

kamar	B-ASPECT
oke	B-SENTIMENT
,	O
hanya	O
saja	O
belum	O
bisa	O
menikmati	O
fasilitas	O
lain	O
(	O
pool	O
)	O
karena	O
under	O
maintenance	O
.	O

kamar	B-ASPECT
dan	O
pelayanan	B-ASPECT
cukup	B-SENTIMENT
oke	I-SENTIMENT
,	O
cuma	O
didalem	O
kamar	O
signal	O
hp	O
drop	O
,	O
wifi	B-ASPECT
pun	O
tidak	B-SENTIMENT
sampai	I-SENTIMENT
ke	O
dalam	O
kamar	O
.	O
cukup	O
susah	O
kalau	O
harus	O
keluar	O
masuk	O
kamar	O
.	O

tempat	B-ASPECT
tidur	I-ASPECT
kotor	B-SENTIMENT
,	O
ada	O
bercak	O
darah	O
dan	O
debu	O
.	O

ac	B-ASPECT
tidak	B-SENTIMENT
bisa	I-SENTIMENT
dingin	I-SENTIMENT
.	O

kamar	B-ASPECT
mandi	I-ASPECT
juga	O
tidak	B-SENTIMENT
bersih	I-SENTIMENT
.	O

handuk	B-ASPECT
harus	B-SENTIMENT
diminta	I-SENTIMENT
dulu	O
baru	O
dikasih	O
,	O
itupun	O
salah	O
satu	O
handuk	B-ASPECT
masih	O
dalam	O
keadaan	O
lembab	B-SENTIMENT
.	O

ketika	O
menginap	O
sempat	O
mati	B-SENTIMENT
lampu	B-ASPECT
,	O
dan	O
ketika	O
malam	O
lampu	B-ASPECT
tidur	I-ASPECT
mendadak	O
rusak	B-SENTIMENT
.	O

lantai	B-ASPECT
vinyl	O
rusak	B-SENTIMENT
sehingga	O
lantai	B-ASPECT
lengket	B-SENTIMENT
karena	O
lemnya	O
kemana	O
mana	O
.	O
kecewa	B-SENTIMENT
.	O

kebersihan	B-ASPECT
kurang	B-SENTIMENT
,	O
pelayanan	B-ASPECT
kurang	B-SENTIMENT
,	O
.	O
over	B-ASPECT
all	I-ASPECT
kapok	B-SENTIMENT
saja	I-SENTIMENT
.	O

resepsionis	B-ASPECT
galak	B-SENTIMENT
dan	O
tidak	O
memberi	O
solusi	O
.	O

saya	O
menginap	O
di	O
ltg	O
yang	O
ddpannya	O
ada	O
ballroom	O
yang	O
di	O
pakai	O
untuk	O
kegiatan	O
ibadah	O
hinggal	O
jam	O
10	O
malam	O
,	O
jujur	O
saja	O
saya	O
tidak	O
di	O
informasi	O
sama	O
skli	O
mengenai	O
kegiatan	O
itu	O
terpaksa	O
saya	O
tidak	O
bisa	O
beritirahat	O
dengan	O
baik	O
,	O
karena	O
sangat	B-SENTIMENT
bising	I-SENTIMENT
.	O

karena	O
permintaan	O
khusus	O
tidak	O
terpenuhi	O
,	O
banyak	B-SENTIMENT
nyamuk	I-SENTIMENT
,	O
sarapannya	B-ASPECT
kurang	B-SENTIMENT
baik	I-SENTIMENT
,	O
tvnya	B-ASPECT
kabur	B-SENTIMENT
.	O

acnya	B-ASPECT
model	O
jadul	B-SENTIMENT
.	O
berisik	B-SENTIMENT
parahh	O
bukan	O
susah	O
tidur	O
dan	O
kurang	B-SENTIMENT
dngin	I-SENTIMENT
.	O
dtmbh	O
lagi	O
air	O
panasnya	O
cuma	O
brfungs	O
.	O

airnya	B-ASPECT
bau	B-SENTIMENT
kurang	I-SENTIMENT
sedap	I-SENTIMENT
,	O
dan	O
kamar	B-ASPECT
mandi	I-ASPECT
kurang	B-SENTIMENT
terawat	I-SENTIMENT
.	O
perlu	B-SENTIMENT
diperbaiki	I-SENTIMENT
padahal	O
sudah	O
bagus	B-SENTIMENT
temp	B-ASPECT
.	O

biasanya	O
standar	O
airy	O
cukup	B-SENTIMENT
bagus	I-SENTIMENT
,	O
kunjungan	O
ini	O
kamarnya	B-ASPECT
perlu	B-SENTIMENT
sedikit	I-SENTIMENT
improve	I-SENTIMENT
standar	I-SENTIMENT
.	O

dari	O
pencahayaan	O
mungkin	O
bisa	O
sedikit	O
lebih	O
terang	O
dengan	O
adanya	O
teknologi	O
lampu	O
led	O
yang	O
murah	O
untuk	O
meningkatkan	O
occupansi	O
,	O
dan	O
tidak	O
spoky	O
.	O

kamar	B-ASPECT
sih	O
luas	B-SENTIMENT
tetapi	O
perlu	B-SENTIMENT
peremajaan	I-SENTIMENT
.	O
mau	O
lihat	O
kamarnya	O
silahkan	O
lihat	O
di	O
youtube	O
"	O
alfalegro	O
jalan	O
jalan	O
"	O
.	O

remote	B-ASPECT
tv	I-ASPECT
tidak	B-SENTIMENT
ada	I-SENTIMENT
.	O

saran	O
iya	O
,	O
sebaiknya	O
halaman	O
samping	O
kiri	O
dipagar	O
,	O
karena	O
:	O
1	O
.	O
anakanak	O
kecil	O
sepedaan	O
masuk	O
ke	O
halaman	O
parkir	O
buat	O
lecet	O
mobil	O
.	O

2	O
.	O
menutup	O
pemandangan	B-ASPECT
yang	O
kurang	B-SENTIMENT
enak	I-SENTIMENT
(	O
jemuran	O
penduduk	O
)	O
so	O
,	O
akan	O
inap	O
lagi	O
kalau	O
sudah	O
di	O
pagar.thx	O
.	O

sinyal	O
untuk	O
paket	O
appn	O
ssah	O
mohon	O
untuk	O
pakai	O
wifi	O
.	O

bersih	B-SENTIMENT
tetapi	O
ac	B-ASPECT
tidak	B-SENTIMENT
dingin	I-SENTIMENT
harus	O
di	O
pelayanan	O
lagi	O
.	O

lumayan	B-SENTIMENT
untuk	O
harga	O
segitu	O
.	O

kabersihan	B-ASPECT
tolong	B-SENTIMENT
ditingkatkan	I-SENTIMENT
.	O

tempat	O
sampah	O
dikamar	O
mandi	O
dan	O
di	O
tempat	O
tidur	O
dibedakan	O
,	O
tisu	B-ASPECT
toilet	I-ASPECT
tidak	B-SENTIMENT
ada	I-SENTIMENT
.	O

cemilan	B-ASPECT
banyak	B-SENTIMENT
.	O
air	B-ASPECT
mineral	I-ASPECT
tersedia	B-SENTIMENT
banyak	I-SENTIMENT
.	O

pelayanan	B-ASPECT
oke	B-SENTIMENT
.	O
kekurangan	O
belum	B-SENTIMENT
tersedia	I-SENTIMENT
breakfast	B-ASPECT
dan	O
sandal	B-ASPECT
.	O

seram	B-SENTIMENT
coi	O
gelap	B-SENTIMENT
.	O

malam	O
nya	O
bising	B-SENTIMENT
.	O

ac	B-ASPECT
nya	I-ASPECT
panas	B-SENTIMENT
coi	O
.	O

air	B-ASPECT
nya	I-ASPECT
agak	B-SENTIMENT
asin	I-SENTIMENT
.	O

lantai	B-ASPECT
kamar	O
218	O
mau	O
lepas	B-SENTIMENT
.	O

internetnya	B-ASPECT
cepat	B-SENTIMENT
.	O

kamar	B-ASPECT
nyaman	B-SENTIMENT
di	O
pusat	O
kota	O
,	O
bersih	B-SENTIMENT
,	O
cukup	B-SENTIMENT
luas	I-SENTIMENT
,	O
namun	O
tidak	B-SENTIMENT
ada	I-SENTIMENT
kaca	B-ASPECT
yang	O
sangat	O
perlu	O
untuk	O
perempuan	O
dan	O
bila	O
pulang	O
larut	O
harus	O
konfirmasi	O
kepada	O
penjaga	O
kamar	O
.	O

barang	O
saya	O
tertinggal	O
di	O
kamar	O
pada	O
saat	O
saya	O
check	O
out	O
,	O
saya	O
baru	O
teringat	O
di	O
jalan	O
bhw	O
kalung	O
anak	O
saya	O
tertinggal	O
di	O
toilet	O
.	O
pada	O
saat	O
saya	O
tanya	O
ke	O
petugas	O
housekeeping	O
yang	O
membersihkan	O
kamar	O
saya	O
sebelumnya	O
,	O
dia	O
bilang	O
tidak	O
melihatnya	O
.	O

kamar	B-ASPECT
mandi	I-ASPECT
tidak	B-SENTIMENT
bersih	I-SENTIMENT
.	O

kamarnya	B-ASPECT
sempit	B-SENTIMENT
.	O

saya	O
menginap	O
untuk	O
4	O
malam	O
di	O
airy	O
eco	O
sleman	O
jembatan	O
merah	O
,	O
first	O
impression	O
saat	O
masuk	O
kedalam	O
kamar	O
adalah	O
"	O
kecewa	B-SENTIMENT
"	O
kamar	B-ASPECT
tidak	B-SENTIMENT
terlalu	I-SENTIMENT
luas	I-SENTIMENT
padahal	O
saya	O
pesan	O
untuk	O
family	O
room	O
.	O

room	B-ASPECT
mate	I-ASPECT
keset	I-ASPECT
kaki	I-ASPECT
bau	B-SENTIMENT
sekali	I-SENTIMENT
,	O
setiap	O
hari	O
saya	O
minta	O
di	O
bersihkan	O
,	O
tetapi	O
toilet	B-ASPECT
tetap	O
dalam	O
keadaan	O
kotor	B-SENTIMENT
bau	B-SENTIMENT
,	O
semua	B-ASPECT
sangat	B-SENTIMENT
mengecewakan	I-SENTIMENT
.	O

kamar	B-ASPECT
nya	I-ASPECT
lumayan	B-SENTIMENT
.	O

wifi	B-ASPECT
nya	I-ASPECT
tidak	B-SENTIMENT
nyampe	I-SENTIMENT
sampai	O
kamar	O
saya	O
.	O

kamar	B-ASPECT
mandi	I-ASPECT
bau	B-SENTIMENT
,	O
jorok	B-SENTIMENT
.	O

dinding	B-ASPECT
kamar	I-ASPECT
perlu	B-SENTIMENT
dicat	I-SENTIMENT
ulang	I-SENTIMENT
,	O
dinding	B-ASPECT
lembab	B-SENTIMENT
dan	O
cat	B-ASPECT
ngelupas	B-SENTIMENT
.	O

selimut	B-ASPECT
kurang	B-SENTIMENT
bersih	I-SENTIMENT
.	O

harga	B-ASPECT
murah	B-SENTIMENT
.	O

kamar	B-ASPECT
luas	B-SENTIMENT
.	O
nyaman	B-SENTIMENT
.	O

mantap	B-SENTIMENT
sayang	O
proyek	O
buat	O
ribut	O
tertawa	O
.	O

bagus	B-SENTIMENT
.	O
sesuai	B-SENTIMENT
expectasi	O
.	O
hanya	O
ac	B-ASPECT
kurang	B-SENTIMENT
dingin	I-SENTIMENT
.	O
mungkin	O
butuh	O
servis	O
saja	O
.	O

overall	B-ASPECT
oke	B-SENTIMENT
tetapi	O
saluran	B-ASPECT
air	I-ASPECT
menggenang	B-SENTIMENT
dan	O
flush	B-ASPECT
closet	I-ASPECT
macet	B-SENTIMENT
.	O

kamarnya	B-ASPECT
kotor	B-SENTIMENT
apalagi	O
kamar	B-ASPECT
mandi	I-ASPECT
kotor	B-SENTIMENT
tidak	B-SENTIMENT
terawat	I-SENTIMENT
.	O
wifi	B-ASPECT
tidak	B-SENTIMENT
bisa	I-SENTIMENT
.	O
not	B-SENTIMENT
recommended	I-SENTIMENT
.	O

menurut	O
saya	O
alangkah	O
lebih	O
baik	O
lagi	O
debunya	O
dibersihkan	O
pada	O
slimut	O
.	O
slimut	O
lebih	O
nyaman	O
kalau	O
warna	O
putih	O
semua	O
dan	O
agak	O
di	O
tebelin	O
lagi	O
selimutnya	O
.	O

kamar	B-ASPECT
bersih	B-SENTIMENT
dan	O
luas	B-SENTIMENT
,	O
ada	B-SENTIMENT
kulkass	B-ASPECT
dan	O
pembuat	B-ASPECT
teh	I-ASPECT
.	O

airpanas	B-ASPECT
lancar	B-SENTIMENT
,	O
ac	B-ASPECT
dingin	B-SENTIMENT
,	O
dan	O
tersedia	B-SENTIMENT
cemilan	B-ASPECT
gratis	I-ASPECT
dari	O
airy	O
,	O
tersedia	B-SENTIMENT
hairdryer	B-ASPECT
jugaa	O
oleh	O
request	O
,	O
tetapi	O
letak	O
kamar	O
kami	O
paling	O
belkang	O
jadi	O
tidak	O
bisa	O
lihat	O
pemandangan	O
tetapi	O
selain	O
itu	O
istimewa	B-SENTIMENT
.	O

mungkin	O
bisa	O
dimulai	O
dari	O
fasilitas	O
di	O
kamar	O
mandi	O
karena	O
waktu	O
saya	O
menempati	O
kamar	O
yang	O
dipesan	O
shower	B-ASPECT
air	I-ASPECT
panas	I-ASPECT
tidak	B-SENTIMENT
berfungsi	I-SENTIMENT
.	O

air	B-ASPECT
mati	B-SENTIMENT
.	O
selebihnya	B-ASPECT
oke	B-SENTIMENT
.	O

kamar	B-ASPECT
nya	I-ASPECT
cukup	B-SENTIMENT
baik	I-SENTIMENT
tetapi	O
sangat	O
di	O
sayangkan	O
pada	O
kamar	B-ASPECT
mandi	I-ASPECT
saat	O
hujan	O
deras	O
kondisi	O
bocor	B-SENTIMENT
.	O

kamar	B-ASPECT
nyaman	B-SENTIMENT
,	O
namun	O
tidak	O
mendapatkan	O
salah	O
satu	O
dari	O
7	O
standar	O
.	O

kurang	B-SENTIMENT
persiapan	I-SENTIMENT
dan	O
kurang	B-SENTIMENT
bersih	I-SENTIMENT
.	O

kamar	B-ASPECT
mandinya	I-ASPECT
kotor	B-SENTIMENT
dan	O
saluran	B-ASPECT
airnya	I-ASPECT
kesumbat	B-SENTIMENT
